id,lon,lat,주차장,주정차,sumpark_sl,sumhouse_n,count,대중교?,sumbd_area,count_1,가점1,가점2,가점3,ADM_DR_NM,sum인구?,area,인구밀?,등록대?,경도_sum,위도_sum,주차원단위,법정원단위,가점4,순위
"91",129.06975,35.11614,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"92",129.06975,35.11394,"0",31.00000,,0.00000,72.00000,"0",,,"71","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.070800,35.113070,0.351480,0.264600,"0","338"
"93",129.06975,35.11174,"0",0.00000,,,,"0",793.7299999999999045,4.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",516.280600,140.446550,1.408840,1.060600,"0","337"
"94",129.06975,35.10953,"0",0.00000,,0.00000,7.00000,"0",1123.4729999999999563,3.0000000000000000,"0","0","6",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",516.277000,140.438470,1.416980,1.066730,"1","329"
"95",129.06975,35.10733,"0",0.00000,,,,"0",113.4000000000000057,1.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.068900,35.107840,0.354220,0.266670,"0","353"
"96",129.06975,35.10512,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"123",129.07244,35.12276,"0",0.00000,,,,"0",239.6699999999999875,1.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",387.220200,105.370990,63.727710,26.885360,"0","200"
"124",129.07244,35.12055,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"125",129.07244,35.11835,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"126",129.07244,35.11614,"1",0.00000,30.00000,0.00000,3.00000,"0",5751.8999999999996362,3.0000000000000000,"2","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",387.215000,105.346500,1.056470,0.795340,"0","326"
"127",129.07244,35.11394,"0",0.00000,,0.00000,6.00000,"0",3539.5699999999997090,7.0000000000000000,"2","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",1161.656000,316.026490,3.163320,2.381400,"4","314"
"128",129.07244,35.11174,"0",0.00000,,,,"0",3261.3200000000001637,4.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",774.434300,210.671150,2.108880,1.587600,"0","325"
"129",129.07244,35.10953,"0",896.00000,,,,"0",4868.4900000000006912,4.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",645.363200,175.548560,1.767760,1.330800,"0","331"
"130",129.07244,35.10733,"1",0.00000,1000.00000,0.00000,11.00000,"0",,,"0","0","11",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","328"
"131",129.07244,35.10512,"0",0.00000,,,,"0",113.4000000000000057,1.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.073000,35.105450,0.354130,0.266600,"0","354"
"158",129.07514,35.12276,"5",0.00000,730.00000,0.00000,2.00000,"0",,,"1","0","1",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.076000,35.123740,127.848540,63.013360,"0","181"
"159",129.07514,35.12055,"0",0.00000,,0.00000,28.00000,"0",,,"1","16","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","357"
"160",129.07514,35.11835,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"161",129.07514,35.11614,"0",0.00000,,0.00000,3.00000,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"1","362"
"162",129.07514,35.11394,"0",0.00000,,0.00000,3.00000,"0",3951.6199999999998909,6.0000000000000000,"3","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",903.519600,245.796040,2.460980,1.852670,"0","319"
"163",129.07514,35.11174,"2",0.00000,989.00000,,,"0",4789.1199999999998909,8.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",1419.828800,386.228400,3.867340,2.911400,"0","294"
"164",129.07514,35.10953,"0",0.00000,,,,"0",23582.6899999999986903,7.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",1677.983200,456.429580,4.571980,3.441870,"0","303"
"165",129.07514,35.10733,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"166",129.07514,35.10512,"0",0.00000,,,,"0",1143.3599999999999000,3.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",387.224100,105.315680,1.062760,0.800060,"0","342"
"167",129.07514,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"194",129.07783,35.12055,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"195",129.07783,35.11835,"2",215.00000,2.00000,19.00000,100.00000,"0",4232.6800000000002910,57.0000000000000000,"3","7","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",8131.950000,2212.416660,8.848320,6.318960,"89","229"
"196",129.07783,35.11614,"2",12.00000,13.00000,3.00000,34.00000,"0",1150.6649999999999636,19.0000000000000000,"0","9","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",2581.560000,702.334940,1.331450,0.887970,"24","292"
"197",129.07783,35.11394,"0",0.00000,,0.00000,4.00000,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"198",129.07783,35.11174,"1",0.00000,156.00000,0.00000,6.00000,"0",1026.2799999999999727,6.0000000000000000,"4","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",903.542300,245.777250,2.460360,1.852200,"2","311"
"199",129.07783,35.10953,"1",0.00000,4.00000,0.00000,1.00000,"0",8458.3400000000001455,10.0000000000000000,"1","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",1807.085200,491.541660,4.921430,3.704930,"0","293"
"200",129.07783,35.10733,"2",0.00000,1443.00000,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","327"
"201",129.07783,35.10512,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"202",129.07783,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"229",129.08053,35.12055,"1",11.00000,1.00000,0.00000,14.00000,"0",1680.1500000000000909,9.0000000000000000,"4","3","1",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",1548.972300,421.442440,4.265210,3.210930,"6","296"
"230",129.08053,35.11835,"10",154.00000,330.00000,23.00000,170.00000,"2",13666.7150000000001455,104.0000000000000000,"9","30","3",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",15231.479000,4143.904820,39.442740,28.216470,"128","196"
"231",129.08053,35.11614,"14",892.00000,108.00000,98.00000,188.00000,"4",34219.7400000000052387,149.0000000000000000,"0","54","2",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",20394.746700,5548.339370,23.827430,17.311190,"132","178"
"232",129.08053,35.11394,"4",157.00000,33.00000,83.00000,203.00000,"2",15952.7149999999983265,126.0000000000000000,"4","15","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",17425.923500,4740.384870,41.680900,30.476090,"184","182"
"233",129.08053,35.11174,"12",114.00000,397.00000,0.00000,59.00000,"0",47596.2250000000130967,37.0000000000000000,"13","16","5",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",5034.151000,1369.363250,12.559470,9.360610,"25","237"
"234",129.08053,35.10953,"7",35.00000,392.00000,0.00000,21.00000,"0",2092.6999999999998181,9.0000000000000000,"2","8","4",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",1290.807100,351.099380,3.106430,2.338570,"5","273"
"235",129.08053,35.10733,"1",0.00000,100.00000,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","343"
"236",129.08053,35.10512,"0",0.00000,,,,"0",90.0000000000000000,1.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.081600,35.105760,0.353250,0.265930,"0","355"
"237",129.08053,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"264",129.08322,35.12055,"3",42.00000,441.00000,206.00000,54.00000,"0",17765.1715999999978521,39.0000000000000000,"2","2","9",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",5808.757400,1580.409260,14.334680,10.791440,"40","161"
"265",129.08322,35.11835,"17",42.00000,625.00000,861.00000,122.00000,"0",64764.3747999999613967,87.0000000000000000,"0","11","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",13940.996600,3792.743410,22.669900,16.486230,"106","68"
"266",129.08322,35.11614,"6",33.00000,41.00000,100.00000,326.00000,"0",42616.4549999999944703,288.0000000000000000,"6","39","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",39757.637600,10815.768570,55.874230,40.534120,"281","173"
"267",129.08322,35.11394,"11",2.00000,109.00000,43.00000,275.00000,"0",34184.6500000000087311,212.0000000000000000,"13","22","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",29689.194900,8076.209330,56.074010,41.651820,"240","187"
"268",129.08322,35.11174,"7",108.00000,795.00000,1177.00000,47.00000,"2",100514.7599999999947613,29.0000000000000000,"5","5","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",5292.413000,1439.604300,10.495480,7.709480,"36","51"
"269",129.08322,35.10953,"4",453.00000,34.00000,0.00000,14.00000,"0",557.6000000000000227,2.0000000000000000,"0","2","8",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",258.166000,70.219140,0.497930,0.374850,"2","300"
"270",129.08322,35.10733,"0",77.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"271",129.08322,35.10512,"2",0.00000,209.00000,0.00000,33.00000,"0",215.9000000000000057,1.0000000000000000,"1","0","32",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.083000,35.105670,0.353220,0.165340,"0","299"
"272",129.08322,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"300",129.08592,35.11835,"7",15.00000,94.00000,94.00000,147.00000,"0",24737.1949999999924330,127.0000000000000000,"4","6","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",18330.189600,4986.732510,27.325590,19.705310,"136","183"
"301",129.08592,35.11614,"4",14.00000,237.00000,575.00000,224.00000,"0",31612.9099999999962165,162.0000000000000000,"4","16","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",24268.105300,6601.883910,38.319190,27.920820,"192","96"
"302",129.08592,35.11394,"9",0.00000,90.00000,348.00000,213.00000,"0",38104.3179999999920256,193.0000000000000000,"3","23","1",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",26849.843200,7303.715190,47.849100,34.809610,"186","133"
"303",129.08592,35.11174,"9",40.00000,241.00000,346.00000,35.00000,"0",14282.9000000000032742,21.0000000000000000,"9","6","5",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",3098.050600,842.685750,5.844940,4.400180,"15","142"
"304",129.08592,35.10953,"0",0.00000,,0.00000,9.00000,"0",,,"1","0","2",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","361"
"305",129.08592,35.10733,"0",0.00000,,,,"0",328.7500000000000000,1.0000000000000000,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",129.085900,35.108350,0.249500,0.187830,"0","358"
"306",129.08592,35.10512,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"307",129.08592,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"340",129.08861,35.10733,"0",85.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"341",129.08861,35.10512,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"342",129.08861,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"376",129.09131,35.10512,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"377",129.09131,35.10292,"0",0.00000,,,,"0",,,"0","0","0",감만1동,9636.000000000000000,"3818078",2523.782999999999902,"721",,,,,"0","363"
"227",129.08053,35.12496,"11",47.00000,537.00000,1213.00000,61.00000,"2",66989.6199999999953434,40.0000000000000000,"0","16","0",감만2동,4784.000000000000000,"625569",7647.438000000000102,"721",5937.729000,1615.755780,7324.551130,3470.552740,"41","5"
"228",129.08053,35.12276,"7",20.00000,428.00000,558.00000,60.00000,"2",70798.4400000000023283,22.0000000000000000,"3","15","0",감만2동,4784.000000000000000,"625569",7647.438000000000102,"721",2968.853200,807.834680,3539.007490,1625.892290,"42","12"
"262",129.08322,35.12496,"2",14.00000,62.00000,26.00000,87.00000,"0",46113.6600000000180444,64.0000000000000000,"12","4","0",감만2동,4784.000000000000000,"625569",7647.438000000000102,"721",10197.544000,2774.903790,7637.810280,3639.645790,"71","7"
"263",129.08322,35.12276,"12",34.00000,51.00000,82.00000,164.00000,"3",28464.2850000000034925,111.0000000000000000,"0","26","1",감만2동,4784.000000000000000,"625569",7647.438000000000102,"721",15360.971100,4179.630300,588.642580,262.714700,"137","85"
"298",129.08592,35.12276,"10",70.00000,422.00000,868.00000,220.00000,"1",79165.7880000000295695,146.0000000000000000,"6","30","0",감만2동,4784.000000000000000,"625569",7647.438000000000102,"721",20911.950400,5689.900840,49.057600,36.006340,"184","66"
"299",129.08592,35.12055,"12",31.00000,187.00000,354.00000,229.00000,"0",31964.3149999999950523,193.0000000000000000,"0","13","0",감만2동,4784.000000000000000,"625569",7647.438000000000102,"721",28269.823800,7691.413690,64.398310,46.701570,"215","129"
"44",129.06705,35.14259,"18",114.00000,316.00000,157.00000,435.00000,"2",40420.7989999999917927,282.0000000000000000,"7","37","1",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",37558.553800,10226.554280,501.344850,315.942410,"389","86"
"45",129.06705,35.14039,"14",56.00000,583.00000,533.00000,158.00000,"1",58162.5772999999753665,53.0000000000000000,"10","14","1",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",7227.766600,1967.883100,98.635750,60.196020,"129","90"
"76",129.06975,35.14920,"0",0.00000,,0.00000,41.00000,"0",1115.8599999999999000,16.0000000000000000,"0","1","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",2581.375500,702.967370,36.104160,23.840630,"40","225"
"77",129.06975,35.14700,"3",13.00000,10.00000,292.00000,206.00000,"0",9922.1049999999995634,108.0000000000000000,"0","5","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",16778.945900,4569.082090,229.887060,154.448150,"199","111"
"78",129.06975,35.14480,"7",1.00000,30.00000,170.00000,318.00000,"0",25617.3300000000235741,205.0000000000000000,"3","6","1",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",28911.585800,7872.422760,377.335920,255.541610,"308","107"
"79",129.06975,35.14259,"4",29.00000,76.00000,38.00000,194.00000,"0",23582.8129999999873689,147.0000000000000000,"4","13","5",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",21296.575700,5798.517340,257.806870,171.191770,"171","149"
"80",129.06975,35.14039,"15",795.00000,2115.00000,1725.00000,107.00000,"0",71641.6119999999937136,41.0000000000000000,"0","11","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",6969.743900,1897.612320,80.195110,56.608090,"89","27"
"111",129.07244,35.14920,"0",0.00000,,,,"0",1854.7599999999999909,1.0000000000000000,"0","0","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",258.146900,70.296630,2.597130,1.955180,"0","320"
"112",129.07244,35.14700,"6",0.00000,456.00000,496.00000,193.00000,"0",22734.3400000000001455,172.0000000000000000,"3","5","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",23104.010500,6291.250660,258.922680,183.784680,"184","77"
"113",129.07244,35.14480,"9",107.00000,74.00000,297.00000,105.00000,"2",49397.5999999999985448,67.0000000000000000,"8","26","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",11745.574600,3198.183060,136.898810,93.011790,"71","123"
"114",129.07244,35.14259,"42",105.00000,253.00000,239.00000,189.00000,"4",48139.4622000000090338,153.0000000000000000,"4","32","4",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",21038.817100,5728.233530,203.828330,142.352800,"149","116"
"145",129.07514,35.15141,"0",0.00000,,,,"0",,,"0","0","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",,,,,"0","367"
"146",129.07514,35.14920,"0",0.00000,,,,"0",,,"0","0","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",,,,,"0","367"
"147",129.07514,35.14700,"14",72.00000,137.00000,355.00000,51.00000,"1",38647.6200000000026193,33.0000000000000000,"0","3","5",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",5808.365700,1581.584320,64.087000,44.455630,"43","128"
"148",129.07514,35.14480,"26",198.00000,163.00000,341.00000,219.00000,"0",39369.0740000000077998,147.0000000000000000,"10","36","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",20910.204500,5693.464910,237.507350,162.643860,"172","97"
"149",129.07514,35.14259,"11",82.00000,69.00000,181.00000,158.00000,"2",26855.1150000000088767,119.0000000000000000,"1","26","1",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",17425.106900,4744.294930,171.958030,122.533780,"129","140"
"181",129.07783,35.14920,"0",0.00000,,,,"0",,,"0","0","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",,,,,"0","367"
"182",129.07783,35.14700,"2",1.00000,2.00000,0.00000,20.00000,"0",1529.4600000000000364,16.0000000000000000,"1","2","2",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",3097.871000,843.505640,38.727200,24.129370,"15","218"
"183",129.07783,35.14480,"40",139.00000,876.00000,1264.00000,232.00000,"2",101439.9810000000143191,160.0000000000000000,"1","16","0",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",23363.011500,6361.240180,320.850970,197.844810,"213","32"
"184",129.07783,35.14259,"24",48.00000,222.00000,356.00000,113.00000,"0",28235.9049999999988358,91.0000000000000000,"1","39","1",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",13682.273800,3725.129750,241.485340,138.802280,"71","94"
"217",129.08053,35.14700,"0",0.00000,,0.00000,38.00000,"0",,,"0","0","2",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",,,,,"36","359"
"218",129.08053,35.14480,"10",34.00000,60.00000,33.00000,45.00000,"0",9422.7299999999977445,43.0000000000000000,"2","8","1",문현1동,9876.000000000000000,"1297070",7614.083999999999833,"1290",5937.677800,1616.638320,91.349490,48.571380,"34","179"
"6",129.06436,35.14920,"1",93.00000,1569.00000,0.00000,10.00000,"0",,,"0","1","0",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",,,,,"9","345"
"7",129.06436,35.14700,"1",92.00000,219.00000,,,"0",,,"0","0","0",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",,,,,"0","350"
"8",129.06436,35.14480,"4",151.00000,853.00000,1.00000,76.00000,"0",64892.1899999999805004,63.0000000000000000,"0","9","1",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",8260.179000,2249.231660,120.579850,59.130580,"66","185"
"9",129.06436,35.14259,"5",48.00000,147.00000,302.00000,291.00000,"1",22891.1330000000016298,203.0000000000000000,"4","37","0",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",28265.179400,7696.319590,433.644690,243.785720,"250","80"
"10",129.06436,35.14039,"1",10.00000,17.00000,,,"0",57.5099999999999980,2.0000000000000000,"0","0","0",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",258.130200,70.282630,4.193870,2.420760,"0","304"
"41",129.06705,35.14920,"0",1.00000,,6.00000,28.00000,"1",943.6599999999999682,15.0000000000000000,"0","1","0",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",2194.157300,597.520620,31.141600,18.576830,"27","224"
"42",129.06705,35.14700,"17",404.00000,1957.00000,76.00000,305.00000,"1",37898.2019999999902211,151.0000000000000000,"4","42","1",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",19618.297500,5342.339910,261.452950,172.699060,"258","144"
"43",129.06705,35.14480,"16",134.00000,652.00000,128.00000,232.00000,"4",32104.1409999999923457,116.0000000000000000,"13","44","2",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",15746.227300,4287.664120,207.693530,134.444670,"171","145"
"46",129.06705,35.13819,"15",122.00000,1471.00000,991.00000,91.00000,"2",60011.5199999999967986,40.0000000000000000,"1","21","1",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",5420.809500,1475.797200,88.360490,48.232310,"67","57"
"47",129.06705,35.13598,"10",1114.00000,445.00000,12.00000,63.00000,"0",39715.9300000000002910,29.0000000000000000,"5","14","7",문현2동,6402.000000000000000,"697517",9178.271000000000640,"1290",4130.171000,1124.333350,70.328600,41.703870,"35","189"
"81",129.06975,35.13819,"37",253.00000,610.00000,421.00000,148.00000,"1",84207.5369999999966240,68.0000000000000000,"9","29","4",문현3동,11482.000000000000000,"746324",15384.738999999999578,"1290",9163.961300,2494.791370,104.950270,74.165530,"104","106"
"82",129.06975,35.13598,"17",174.00000,1268.00000,1267.00000,132.00000,"2",183130.6949999999487773,61.0000000000000000,"14","30","2",문현3동,11482.000000000000000,"746324",15384.738999999999578,"1290",9163.928800,2494.624860,133.250880,82.637770,"83","41"
"115",129.07244,35.14039,"27",37.00000,124.00000,181.00000,169.00000,"0",39137.6299999999901047,155.0000000000000000,"3","36","1",문현3동,11482.000000000000000,"746324",15384.738999999999578,"1290",20780.637500,5657.608480,206.752920,150.547680,"129","131"
"116",129.07244,35.13819,"57",450.00000,406.00000,406.00000,143.00000,"2",49766.6589999999778229,125.0000000000000000,"1","47","1",문현3동,11482.000000000000000,"746324",15384.738999999999578,"1290",17037.545000,4638.270810,172.618130,124.740410,"93","91"
"117",129.07244,35.13598,"26",66.00000,182.00000,177.00000,190.00000,"2",42237.7849999999962165,128.0000000000000000,"27","42","4",문현3동,11482.000000000000000,"746324",15384.738999999999578,"1290",18199.208400,4954.120290,197.003560,143.217200,"117","134"
"153",129.07514,35.13378,"20",7.00000,245.00000,414.00000,130.00000,"1",27418.9480000000003201,90.0000000000000000,"5","17","2",문현3동,11482.000000000000000,"746324",15384.738999999999578,"1290",14069.213200,3829.581090,155.534230,113.229920,"106","100"
"12",129.06436,35.13598,"0",0.00000,,,,"0",,,"0","0","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",,,,,"0","368"
"13",129.06436,35.13378,"0",0.00000,,,,"0",,,"0","0","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",,,,,"0","368"
"15",129.06436,35.12937,"0",0.00000,,,,"0",,,"0","0","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",,,,,"0","368"
"48",129.06705,35.13378,"12",18.00000,268.00000,87.00000,98.00000,"2",25018.2399999999979627,60.0000000000000000,"9","23","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",8518.468900,2318.851060,150.822950,79.668910,"66","156"
"49",129.06705,35.13157,"2",15.00000,40.00000,3.00000,32.00000,"0",12090.8499999999967258,16.0000000000000000,"9","3","4",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",2194.145500,597.233970,22.971550,15.628820,"16","234"
"50",129.06705,35.12937,"1",0.00000,65.00000,0.00000,16.00000,"0",2545.1300000000001091,12.0000000000000000,"1","0","1",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",1806.951100,491.823660,16.949650,12.344400,"14","248"
"51",129.06705,35.12717,"4",1.00000,30.00000,16.00000,55.00000,"2",3641.9099999999998545,31.0000000000000000,"4","2","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",4130.180400,1124.059870,988.442390,388.938110,"49","63"
"83",129.06975,35.13378,"4",27.00000,7.00000,27.00000,184.00000,"0",19539.0760000000082073,150.0000000000000000,"3","14","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",20651.101700,5621.408530,334.724830,183.453860,"166","139"
"84",129.06975,35.13157,"9",55.00000,135.00000,492.00000,231.00000,"0",27521.1200000000098953,164.0000000000000000,"4","21","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",23103.488100,6288.529380,219.087500,151.632250,"205","83"
"85",129.06975,35.12937,"9",1.00000,64.00000,70.00000,49.00000,"0",15714.5700000000088039,87.0000000000000000,"1","10","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",12519.788000,3407.521190,5209.566910,2353.140090,"38","10"
"86",129.06975,35.12717,"12",8.00000,224.00000,110.00000,527.00000,"0",18162.1999999999898137,305.0000000000000000,"7","32","2",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",43109.285800,11732.382230,15294.191050,6916.749480,"486","2"
"118",129.07244,35.13378,"3",8.00000,21.00000,327.00000,106.00000,"0",23384.2799999999988358,82.0000000000000000,"6","3","3",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",11487.510400,3126.932980,126.056240,92.579580,"94","121"
"119",129.07244,35.13157,"1",3.00000,7.00000,0.00000,44.00000,"0",1397.7300000000000182,8.0000000000000000,"1","0","1",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",1548.857200,421.575550,622.842000,305.196940,"40","92"
"154",129.07514,35.13157,"3",3.00000,38.00000,73.00000,74.00000,"0",9743.7749999999996362,65.0000000000000000,"0","3","1",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",9164.388200,2494.357290,102.810290,73.732940,"69","169"
"155",129.07514,35.12937,"2",1.00000,20.00000,0.00000,21.00000,"0",591.9900000000000091,7.0000000000000000,"1","1","5",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",1677.980200,456.688290,58.093150,28.575810,"12","202"
"189",129.07783,35.13157,"10",0.00000,49.00000,370.00000,270.00000,"0",32036.6800000000075670,224.0000000000000000,"0","12","0",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",32140.424000,8747.728230,191.354400,139.702960,"256","104"
"190",129.07783,35.12937,"8",0.00000,34.00000,98.00000,139.00000,"0",18437.0199999999931606,107.0000000000000000,"5","5","1",문현4동,6164.000000000000000,"939439",6561.363000000000284,"1290",15489.346400,4215.603510,157.091620,85.852520,"127","154"
